"V1";"V2";"V3";"V4"
2,63194872832345;1,93111792971587;2,22034808402639;2,01875087916752
0,976728772523731;2,63475442908152;2,14081153300631;1,9901589882126
4,23649771406898;2,05671880559198;1,70089606306751;2,11954357279906
2,05137365066158;1,88726429112601;2,07612764349772;1,98890306375443
2,10012829077453;1,55005554662765;1,69669152322039;2,04263921165976
2,06236903767254;1,87484246288318;2,1560375159951;2,1756667488925
3,06767806125401;1,93949359437188;2,05483875573946;1,98167224872029
0,7781680559807;1,8632619187291;1,81618357843765;1,98481361392061
2,310356452002;1,92580281352179;1,96483119933382;2,14931716853636
2,01107269502526;1,66967544032695;2,32983468422541;1,91576054198529
2,59319390329421;1,35989434360574;2,11205203467598;2,09284437375101
0,901946404757531;1,65982718344017;2,35998206436165;1,87667434979911
1,62980702114186;1,75780381502685;1,93267094298468;2,16629227234495
2,01172851962556;1,53357647256152;2,12412306433849;2,05584070875142
1,9992306621449;1,87405855776118;2,15950324967464;2,02369239248769
1,51297030980645;1,49103917473851;2,00778693225991;2,07649758000511
1,84786136384607;1,75454080078183;2,39500942611484;1,96840679733125
1,51617879073154;2,03956847961645;2,30546878784432;1,93766820116007
1,63412181177649;1,65070036562023;1,93633752919976;1,91757744562494
2,42119357333046;2,52503909713379;1,7868034603333;2,06766053354839
2,44036986331773;2,08353100081485;1,87193968455552;2,02110761476933
2,2388890980647;2,03762586583457;2,18251929871614;1,89578016472805
1,8333069326916;2,43909509998514;2,16061191563727;2,00266301342998
1,86118834430425;1,9401064240717;2,36407420450692;1,83300929066699
2,12265970095743;1,99320151655199;1,99940849806029;1,95405500870418
1,0682870598382;2,11554444829916;1,60596731049741;2,06055535694089
2,07772027090503;2,11358351134812;1,86543579856373;2,05374494599781
1,14405902961878;1,81903758749597;2,37181373097971;1,96903550743799
1,81064066728967;1,99182652494364;2,10212422763357;2,00952770408866
1,38690609269004;1,44444931230503;1,93888602789181;1,91457904494662
0,912575890063566;1,94925687635299;1,72853424213262;2,09175690889233
1,38031592265184;1,8270330725585;2,3320925469798;2,0104001913627
2,38294729364915;1,6497911045712;2,35940016562578;1,99578597649193
2,13882188147274;1,40103344570348;1,29357405133159;1,99966373878959
2,32365048995186;1,88079714221267;2,052671741549;1,95487951288482
2,32179442389569;2,32152738888138;2,12717514489105;2,0149518327732
1,70040497088529;2,28340090692187;2,25255218875306;1,90606629249714
2,86836679817046;2,18618285536061;1,74210962436432;2,02020539798739
3,59594988014786;1,79541297050319;2,06892373910385;1,99349359774075
3,04933461302475;1,88364025311306;2,132491914699;1,94709176881682
0,209566033221542;1,93507195982747;1,83802604149924;1,94737605812683
3,08543624381982;2,23014800418672;2,14416840696856;1,95647805403283
0,794778151673009;1,92687156021775;2,25724078064403;2,14590241142333
1,50941330731991;2,05293716656493;2,16602231209938;2,02160013654429
0,927220445963898;2,0921670704226;1,83176089075042;2,02795607404695
2,1314852463358;2,18844461892309;2,00923175768451;1,96367121500692
2,45940718466097;2,18344675568739;1,81519922329736;1,91673209723912
1,76797219759323;2,31372065367534;2,04692191827858;2,02793909760059
0,353410691067473;1,88508152010494;1,87787758127593;1,96995624170511
2,59838659374085;2,23049052062233;1,65849061008641;2,05126945109778
0,60982004202587;1,63239761234809;2,10782456679707;1,87550984470541
2,86199663328523;1,97938594613292;1,90024965409789;1,87697192975613
2,42978453893886;2,26829159757313;2,01191009415496;2,13852190956342
2,09730465373075;1,8998329726502;2,09961177167184;1,93802283505864
1,40130867357886;2,00289002633461;2,37616241335352;2,06393945790668
0,819643746866231;1,80676285134971;2,38299478051726;2,05939106381337
1,36908755993934;2,33683241506306;1,94494960792378;2,10355417660604
2,73144083198712;2,26370385639265;1,35370873885929;2,08853495022679
2,10515564039976;2,03881810905497;2,14230990132924;2,01127918209923
2,77682296002799;2,26532979443204;1,48182982897705;1,9765403289627
1,96133110228486;1,83449540723043;1,95047312973727;1,92846363346554
2,67438894813124;2,3740037025941;2,21800542727694;2,03873527501981
0,382241621528838;2,24217811642669;1,78567446071935;1,96283318615382
2,83405860702829;1,85030824031713;1,95942291875567;2,02103381716101
2,46137336757065;2,09726943108245;2,19287632938519;2,01170282015823
2,62467134653248;1,85167788831707;1,88662316643912;1,96550770934618
1,24546596221597;2,03200429521503;2,01538725053845;1,95047995510759
2,57062972057703;1,84126223098602;1,92413034663472;2,0672239935682
2,63831256377053;2,509305801449;1,89169511356533;1,98985391528913
-0,392572639145002;1,52910970945611;1,86351516082225;1,96598916673292
2,33834936700998;1,21740443796065;2,36306240224443;2,08838264129986
1,55787870371699;2,20142753489106;2,27322792364031;2,06221671375788
1,82213607617177;1,82455951576928;1,91381769552167;2,05444797211985
1,22348159442028;1,06574696074767;2,06536850715982;2,06736351760415
2,230392028833;1,91696140713908;1,96033707808263;2,02023055596272
2,20235284696471;1,98865713020512;1,92637263729573;2,1173692908941
2,50733681758132;1,93861891494314;2,13463386777377;2,05129310762393
1,03603672425648;2,92097601497868;1,81149599420742;2,00826095022783
3,16212081815198;1,81761541204447;1,84731878819501;1,90941230722993
1,67682750263286;1,82812338668272;2,12284173145492;1,85412018635508
2,04384022548267;2,01510763207353;1,76826916140724;1,96585610455598
1,66781000439662;2,06399340104951;2,16821434441575;2,1040404185691
3,08064762805461;2,00290131231738;1,84603954289451;2,0046182206322
0,215689566556943;2,47879420477738;2,45568700562669;2,08178011344587
3,02341841513884;1,43304274546117;2,0889666200616;2,12468185447734
1,68621558665475;1,93025744747057;1,78596191059629;2,07098053937255
2,35222188609392;2,19393088149433;1,79043576784075;1,95968204851463
2,30158106583483;2,54634783555162;1,86903817253053;1,87897609460696
2,59192962030413;1,98606337565212;2,34220707083173;1,97568235774012
2,15177310864757;1,60091648524057;2,0732689382924;1,95982834290328
3,15271597886031;2,16294321717351;2,29610244419533;2,08167528663034
2,21341016878305;2,17125503950704;1,74997778049284;1,97512837908966
2,52695066754903;1,39003584861089;1,91821880366298;2,026267246698
0,871035972533218;1,6339348321282;2,18086662768748;2,02373602806612
1,67336732261179;1,79016359295759;1,80017015413311;2,12332423053384
1,34898410267711;1,65868641630678;2,06422964881063;1,9862701622448
0,0858857208995426;2,27859433645408;1,70382628429641;2,04905249796967
2,88864831697141;2,36229730363859;1,56325082219211;2,17328286826864
3,00981792629043;2,40986749319233;2,66963137030928;2,03426438849191
1,53633443119587;1,86955220251457;1,89977699283858;2,13338862152592
1,16949301234087;1,8807744423527;2,45111703615786;1,90989644460616
1,04813807116915;1,41548718172066;1,83275795663771;2,05007899524299
0,223379994810053;1,98190102148914;1,89044885369145;2,03040092442006
2,15747652063709;1,43155189954788;2,01980229231452;1,97281980598299
1,46101339426722;1,88115356886179;1,61796760378359;1,98683481682697
1,76396769093821;2,51390913429442;2,05909712948825;2,00625791320498
3,14709393678652;1,92115857088013;2,16719443220292;1,96701196766665
2,5602121743327;1,94262412334962;1,42749256489464;2,09675172067275
0,992533110588743;1,90851986695836;1,94636261433569;1,91008100495432
3,00588540578843;1,49761124069133;1,91633123539584;1,97460724510987
1,9589301055947;1,8784909288182;1,38775624622087;2,03228615379037
2,26960263928388;1,87150743753866;1,59135921874752;1,97454933464882
2,87921098706952;1,94495044193555;1,98356500988882;1,8884960143492
2,16861339978569;1,55583850250274;2,1082497599555;2,01001492513316
-0,385589987916744;2,42685666493251;2,41755492217186;1,971051512363
3,12978652327245;2,33743084537707;1,74466810051071;1,96466317634762
0,356803259973131;2,3060797383858;1,94524954212923;1,95873904750105
2,38767645718349;1,87184602060897;1,99290478550078;2,02865276090589
2,81613717347179;2,10282795916594;1,83049310138355;1,98311380780147
1,530269015152;2,10925854482886;1,54855668864533;1,95502596114232
-0,17041008086057;1,66138195776964;1,71259836353839;1,97416304387189
1,69320843711538;1,88697813529671;1,64380193924785;1,97605257938915
2,32739540514354;1,95362466616776;2,41789119838104;1,99792903038479
1,46247354796483;2,33641605989744;2,3272679745029;2,01518187001024
2,87581007445829;1,85330388028806;1,90779454694426;2,01015091311082
1,47649671821023;2,2583290355381;2,06148744107543;1,80809238158574
1,93363383592059;1,6972010962187;2,38051579239143;2,037702134329
2,49290136070121;2,18661895083526;2,21857900547318;1,97603357524761
0,904684312497621;1,96883847449572;2,23430132617582;2,06389487242714
3,98789763583653;1,83608863785588;2,00210717789479;1,95844200140618
2,06114583858928;1,99623146710681;1,97586314991424;1,97901420076116
2,62350053525508;2,08032953085219;1,67126607406671;2,09403797376217
1,45483811645008;2,32622113291639;1,78670411704997;1,98810529121061
2,7867487230859;1,74963191523035;2,06594210210204;1,90536244755404
1,50688954297072;2,20948068735136;1,82233531635367;2,00761570472894
1,70336860253521;1,59287054137986;1,83853906686494;1,96930117970575
1,4138323102289;1,94818567363669;2,38037208755444;1,94584092237036
2,00549666348098;1,8259004371443;2,30998978633973;2,05306036019454
2,40287477554109;2,29673173395926;2,25323068761072;2,10271390040888
2,7517998527964;2,03464442644832;1,64703448105394;1,91726447220996
2,89801169180806;1,85793674088287;1,46184191578448;2,04729093513223
1,75156815923186;2,28343539817002;2,18412966915919;1,94267928712922
1,3203626568081;2,16796936626439;2,56501250861928;2,08358558080474
2,99466889182298;2,47456390229465;1,91931177227211;2,02214365251458
1,91468810254684;1,40182652027731;2,33421846692773;2,00645291934693
1,93646666737935;1,88835958255666;2,37637683112795;1,90737074226833
1,99231485194816;1,34149960016916;1,94380673718321;2,0785317968903
2,67878461548164;1,82858631173421;1,99295128398373;2,02542618969086
2,24694644209027;2,7983257476433;1,89531387286355;2,04310209533013
2,16850851939624;2,43869062592256;2,11794130666985;1,96703308427204
1,73437153099814;1,93797485508174;2,38244301540628;1,93088777543176
1,95165497423191;2,55975872746789;1,95830915067733;1,99942948899496
2,05117090272329;2,44236513890699;2,23790640544493;2,07762574397747
1,33881918214691;1,75031204412022;1,97931862203292;2,02108706122733
3,23846832442406;1,09182137848702;2,02989916125353;2,02850155335148
2,03089219398733;2,16322057040116;1,70269931923506;1,87572656138911
2,11278263149653;2,11660437747152;1,85706451704917;2,07281034256511
1,68840765905758;1,6746507120921;2,0249619077158;2,03662375671742
0,657325054662304;1,91971498419403;1,55152907428843;1,92925642467201
2,02656108399693;2,36708890084279;1,96316360737301;2,03273818033459
2,19260607546839;2,29330770736756;1,93807857945216;1,98895045213643
1,9938777796398;1,91255685884516;2,16714895795312;1,93399564223814
2,34847972851517;1,88860685552255;2,06443672149442;1,97656274873156
2,14211736078714;1,82171677790122;2,14383184867238;1,89963986721452
2,04788594677374;2,07021735647832;2,77196482300518;1,9616760863688
2,35810225029465;2,79948866102755;1,81569203151754;2,13715888271365
2,17194360393254;1,77220777579829;1,71794653985543;2,06042212752271
1,77298175191734;2,07021591544484;1,9485944800101;2,02142155167037
1,79647872171159;1,38151031886922;1,89784465064822;2,00236391376567
1,58833386878099;2,4786046426768;2,09459671582874;1,81467239562702
3,06241068306725;1,96426978231819;1,99408877111765;2,06889370281027
1,91980183241631;2,10976457565327;2,04452629864706;2,1151229121825
1,26061332897136;0,842539727259929;1,98061354966411;2,00560069562477
1,94022019161701;1,83035949136312;1,5258487124825;1,88405357196517
0,568957345672522;2,32264935141938;2,32683553825402;2,17051149034042
2,14408163665672;1,64503439136681;1,97970724244218;2,01984862159162
1,10556639350667;2,46693912224572;1,66822239147034;1,88433723589673
0,574094202172369;2,21828711122857;1,84745021132163;1,95693806659418
1,87443824600972;1,95377351433936;2,25975655798259;2,01131591614982
1,54312982404981;1,77470276541129;2,18112263978787;1,99585538569706
1,5147554767388;2,25929415088862;1,66371035050592;2,04455274148362
2,8291191590581;1,71302039097209;1,99815501754193;2,078486118108
2,23041305312219;1,9630835682386;2,1207226310061;1,95258233260904
1,72339272644994;2,2361388734463;2,75689297436654;1,88378480596175
1,83344530870866;1,88870788496249;2,21317643503022;2,07992114583018
3,09038785461896;2,06207951932239;1,95329824679647;1,85838173952935
0,576024334283092;1,8022888573558;2,48249984592662;2,04273534371762
1,81697488810524;2,39008773716209;2,11416030590916;2,01676957472725
1,41485931745047;1,60761232009162;1,68101973347736;1,99962276504159
1,07256551099422;3,04137844811452;1,72251992154987;2,11585122039949
0,00581816224606121;2,06065501442872;2,24198025826793;2,04071499398953
0,54312282405751;1,3544837644485;1,97325504600879;1,90057578764066
1,24558862536485;2,00882098316191;2,16428029409723;1,94713948013834
2,90429752885441;2,02191371418808;2,27355815034766;2,07487322759501
2,09121273093707;2,45152743502415;1,77749519891112;2,01768260401719
0,83685881558012;2,06488679563352;1,85602707613236;2,09746345305662
2,57552206514535;1,54034882256149;1,91808352979295;2,08382989157184
2,12642896114451;1,56623877587432;2,19386338024999;1,95468334420659
1,50229443839424;2,44165555144294;2,22457687763454;1,88971917057368
1,50795430706446;1,37474274217661;2,11132022843534;2,12486921246309
2,45790057395616;1,37555804640762;1,64925154196339;2,00387909720967
1,37317082450249;1,97294044476357;2,12998800314741;1,97949102811138
1,59889569903281;2,53948766817266;1,8966027218515;2,00949248619602
2,17343100649837;1,9299219623952;1,70881899842403;1,92570032044148
1,96930899372298;1,50963756623514;1,93814399805588;2,01416546120174
1,87491863296169;1,81883485048848;2,04725657799061;2,03295459443512
2,31645044536685;1,85827189823897;2,01802891873524;1,99502327906159
2,73865837808255;1,45539590499831;1,99333268057695;1,85945044957975
2,27664847724561;1,51930294540012;1,45677961765553;2,0179228785892
2,32868878485548;2,49235510597639;1,85712988709219;1,94261302692932
2,55255030983454;2,07231945982158;1,95516596960435;2,04652124469162
1,60471266671519;1,80495604424075;2,05617966635674;1,94064774072403
3,28314848972096;2,38780181537363;2,11579304849132;2,07123885680596
2,14192067846282;1,69072774692854;2,39077128607887;2,06706949084681
1,25663087922953;1,80607795348536;2,01263449820008;2,00988965203016
1,48329173395351;2,25077179428691;1,94469344006472;1,99060390349591
1,80092000359443;2,20493729752846;1,66494821621921;1,95438414513489
1,9012899175465;2,52568571703822;1,66043214704981;1,95725471445254
1,86976523331963;1,73889535495562;1,91079065689256;2,1020220472628
1,68869602332444;2,18299267178578;2,10243938340946;2,05650216772458
3,41675892262392;1,82208380156174;2,11446350677096;2,00671580470395
3,31668544118409;1,32069557020401;2,54635914484273;2,04907969485998
0,634669360606122;1,33007136006101;1,56463165178352;1,90164509287975
2,29779700382828;1,8419776952256;1,88094144371728;2,14478098126074
1,34899095626319;1,96998879440961;1,87625393991208;1,96601875187877
2,68551865895032;1,72656994095699;1,80403430067915;1,93798591232045
3,0110008297078;2,19227918214486;1,91714944583954;2,00874417316714
1,17168184992602;2,39372152039359;1,99719775660173;1,9397213046862
2,37899023849568;2,55363175432897;1,65322864359561;2,05803282493778
2,9067975736229;2,18790143739465;1,87784503886024;2,03024740528677
2,75180768272627;1,57933768110744;2,14698757241504;1,96041658082878
1,21032977459653;2,15472151341902;2,0114823161308;2,10139752849245
1,50072320178249;1,59348501101414;2,43930155335639;2,02681520323926
0,634853771918969;1,42877282572567;1,8161541514462;1,97369808131351
1,61975648594396;2,33247355916113;1,99795063482996;1,99015636830822
1,14370931384277;1,71830734742379;2,15029177850974;2,06767139778051
1,42342608123301;2,24436468476763;1,93414193700304;2,07719153862616
0,927738119194772;1,80322648421401;2,13325038452514;1,98330259271429
3,59811803482257;2,11968154148182;1,98369281701856;1,92752257834231
2,54340598676046;2,14409839003611;2,10520744023686;2,07272186471404
3,75340492590992;1,78760257338082;1,88715248907042;1,95515365624871
1,88653446340128;2,64563260870559;2,24514285588324;2,01720447212801
1,9074575703719;1,59128201689073;1,97545041542595;2,01205107789338
1,75575099126508;1,97238236639508;2,28051050248733;1,88160051562516
3,13096674863615;2,13328229187024;2,12394628320927;2,00166076992727
2,27125095856573;1,36407568931112;2,19357633511901;1,90567718422925
2,24689249251629;1,9741858499177;1,95367577550573;2,01489086618994
2,67162217155449;2,36027097919517;1,97961341563894;2,0198208384613
1,81970583883433;1,49719989456383;2,04522777517087;2,02889272511218
1,77596599308809;1,33073496079597;2,05421320431705;1,94653431266229
1,9909799328769;1,92574181360628;1,71671752661547;2,07123898658134
1,33687489080563;1,97615926511933;1,78255729840117;1,95718853701849
2,6721233516385;1,8605127210814;1,81047005922818;2,05162289223277
2,62072523831068;2,37441046801528;1,93032691450121;1,97037589882182
1,89098847089154;2,63702908583122;2,67019858099093;1,99585888698314
1,8830046726569;1,65029485479934;1,91862154652423;2,11083345939209
2,02294556341884;1,81231222183912;1,88580470627222;1,91978360501837
1,53913142428666;1,88593092799185;1,70688471089898;2,02517228935316
1,03771031343355;1,98423171220331;2,43422627808147;2,06472139623814
2,10217879311923;1,87885945272835;1,83861831365319;1,97133456985725
0,618622137672567;2,03945746067173;2,15046820253104;2,17681363898091
1,96556603930051;2,21116135765495;2,10643446210724;1,92443688656154
1,81190022825799;1,89227639905682;1,84810135660217;1,94567080717319
2,59108125306076;2,01264893304807;1,73902592205994;2,01504643776842
2,32478598301107;2,29891706595853;1,98722691031862;1,9648139090422
1,53582278292603;2,08181640746678;1,96652940401264;1,99919302320334
0,955316137485906;1,81352998236893;1,9437650923832;2,11292839572191
2,29408529201596;1,38636049495354;1,89883336347614;1,99791345914138
3,95034550800538;1,79095097991304;2,22861813343264;1,8811167704722
1,78230563717475;1,9912950638174;2,24492050383684;1,96173204926323
0,72732580021142;2,04589565403241;1,78319769820347;2,01622859101648
2,05320580415625;1,92820494712055;2,39839570602579;2,03507824302961
2,65452333316054;2,46897239347116;2,21449953991636;2,09363857545851
1,39263525206596;2,50308578523475;2,3892437530062;2,11009751971976
1,68193210641694;1,51534357585877;2,33588411515672;1,96374178504649
2,96129631017017;1,91301617921357;1,88776537555752;2,03153206525662
1,99230368180222;1,35518594245188;1,91069464071089;1,98114560785408
2,11432174413384;2,36394668333256;1,95536191829018;1,94576121484698
1,74744576264232;2,58010154171784;1,93689982758385;1,93295551268427
2,82665458562724;2,14372504018698;1,96106344236944;1,94269626131459
3,20880831753939;2,10821876960756;1,76121400867695;2,0320370844599
3,7367272529625;1,96095403034836;2,35596740758476;2,03067984918383
1,26017024735145;1,92266099085832;2,28965375926203;1,99977853992669
0,507604729260636;1,83411068767271;2,13036903534365;1,89185171569358
1,67995633994739;2,45626818086261;1,73884775919115;2,01420525758144
3,01630523179794;1,51997614612228;2,32480347059246;1,91591418223578
1,9775957705685;2,01072501301657;2,05344400978749;1,95745136681648
1,99146643663497;1,67732830199038;1,84515797696059;1,94882424709908
2,3260673783504;1,79223260493983;1,85893281507213;2,03061822708474
1,71904154789893;2,17624822860419;1,76050012973124;2,09049047303263
2,27711375904609;1,4602124910925;2,21731000811388;1,95025871366261
2,52446710547941;1,95641359522438;2,16350782023935;2,13681327982131
0,365799812927884;1,9395439689319;2,2445122573721;2,0110959615867
1,96117611363724;2,08446884399859;2,05761480580691;2,0426147906194
1,05555750630485;2,22997643072038;2,06043587728361;2,0151150029608
2,01674996415799;1,17353908858747;1,65471883467035;1,88470325589705
2,58607570353422;2,35460948834607;2,02464906922898;1,97400089475118
2,32529674121204;1,92301609499545;1,82260869835002;2,07138563308699
0,841283795431701;2,24933907509894;2,03546948692293;1,93200971835662
1,84792993324513;2,16908958540624;2,03230157359361;1,86604429225747
2,95533718813916;2,08786918567585;2,36159565674158;2,14073063895772
1,45571974766284;2,14461064326013;2,16885304187995;1,92995367158465
1,81118334580149;2,13153479548594;2,49286211491705;1,95296092666949
2,42370202960184;1,91922922437466;2,13325751089782;2,0375448666024
3,00307086879756;1,62413856193515;2,02740244624195;2,10722480294691
2,32321999821132;1,29881361401072;2,22424152627133;2,11528244690588
3,19134638936643;2,44517837318858;2,07252750893821;2,19089265415404
1,47791814678963;1,92266099944087;2,40051085819583;1,97304834647466
1,40084980112072;1,96589912327472;1,71793117371797;2,05726071355116
2,34793294465303;1,91688045291264;1,99056477641264;2,07447521403873
0,531638011150426;1,65223047276107;2,16883061449581;2,00935863923481
3,493148061158;1,76913711117158;1,95382732052802;2,14044304937261
-0,796700270872645;1,46705227823491;1,84953641130338;2,0241719299037
1,65094016777784;2,04884903309035;1,75659779088931;2,05892430020722
1,76962218523901;1,6487744835835;1,82988497259469;1,99821359802561
2,05720299996349;1,62836526592988;2,29907371426977;2,01943157835539
3,1127509565358;2,16263289134972;2,2024742773597;1,93960712478296
3,27372213137641;2,40977701655043;1,63658618110601;1,94318383283746
3,07913156660807;2,44841380800298;2,49281125206389;2,06128790029744
0,60714709813668;2,53269541327227;1,96871114892784;1,89442273575888
2,27762467241566;1,760984331219;2,2384713818186;1,9798626635262
2,91337736946664;1,67353329673223;2,22293338531439;2,07498373085776
1,48549669300105;2,41577451910919;1,95198329243315;1,95764233099322
2,79202471056068;2,06956738580137;2,36261500753463;2,05545506846847
1,84808387999922;2,12704916532946;2,2212840510488;2,02898184294021
2,39354110170666;1,50281648666898;1,8328262539096;1,99272250127532
2,87859440253391;1,98210026869641;1,91367755986732;1,92794036997043
1,88893116962449;1,77169467568586;2,05255241607899;2,04112329368748
2,22815680498378;1,8947407917199;1,790830387876;1,97011086986653
2,50411505713293;2,05138387209988;2,01251366052982;2,04097405166788
2,91442212234504;1,88017533451999;2,24326999498253;2,05458785535477
2,84818364195771;2,23286491732099;2,41336995415253;1,87293595161882
2,13883455225316;1,8114524608084;1,9734423977141;1,95720471556747
0,872359467434456;2,0549745065397;1,85099132467267;2,03715940320337
1,79195388554182;1,98648748400668;1,80343520268754;1,93415036040524
2,65138782041697;2,03302294143969;1,97491535673708;2,01945647621317
1,39787364644817;1,80611662001741;1,80173689431273;2,03995100867664
0,440351631656764;1,62931271685471;1,86242759791716;2,02306244383669
0,476746541003218;1,89820124426768;1,59700278312982;2,0914391742177
1,25222033529555;1,98884374075069;2,03476669559711;2,01931102169246
2,32892399740439;2,02802582272377;2,39844638551079;1,97278838367128
1,06623715670626;2,04310068114773;1,8276771743388;2,14479412526232
2,8516814856765;2,33255607463901;1,8413425905346;1,99324680219814
2,02958628295284;2,34804515253912;2,35388400504009;1,97225201219077
1,77249729194577;2,21050380942412;1,86680488067902;2,13739906626402
1,39386534561897;2,23193968109154;2,099408875921;2,11753479694994
1,20244817692124;2,10864312946835;1,73846855800143;2,02495917202728
2,02162277988162;2,35025777449013;2,24106819792702;2,05896145134009
2,20782607112385;1,25130058972239;2,22662027176059;2,06387796707347
2,48281311224156;2,35797050347556;1,75690751232637;2,11850930782368
0,992997346285324;2,22528836841933;2,14203797221903;2,05461421664077
2,5113652898248;1,97422135342637;2,00934657169127;1,85921201726855
3,0301883601077;2,04085079161403;2,09858673861508;1,92504042407847
1,64425233471748;1,87293409439243;1,95215483199116;2,01074512350308
1,63611534918358;2,80947222391094;2,01776871230425;2,1055389267027
1,55053506335668;1,96313081912318;2,01723204123559;2,021550835461
2,21691561634076;2,27548722455276;2,07866665408992;1,97727701510074
2,09138923807887;2,29679035815048;2,12102959480517;2,05434822781263
1,21193086530504;2,31626570790119;1,65822793013291;1,87709421110538
1,54502620140126;2,46348026720455;1,47221465992818;2,07661838451276
2,11648383357979;1,88956198344069;1,80491831343493;2,08220287959353
3,06231265422304;1,96243954489306;2,3037498272486;1,99972338586826
1,1545825954549;1,55490257168482;1,87617230811224;1,9108409849612
1,23454817929763;1,47199940944994;1,98290459311824;2,02092441390321
1,55371321788323;1,97622631005087;1,95911611930688;2,06523269846254
2,1317864616108;2,31142029327088;2,14294900574453;1,97224239370024
1,76796479709738;2,0562796672622;1,86614305783019;2,05674015235096
1,67152267781178;1,8214473163841;1,8875751456613;1,94849384127959
0,857136332877846;2,00658018663088;1,787539603482;2,06242928432229
2,49259772286764;2,07374238558874;2,52119418950064;2,03260463375297
2,10285328651856;1,99643652502596;2,00065701996567;1,96673865120904
0,292351167337997;1,49105732797918;1,75762297188646;1,93162970493895
2,27446383727662;2,26546446030376;2,38328307281369;2,07770830780284
2,63943281522718;1,89527304603888;1,65343336874003;2,0229978971171
1,93499443775113;2,13606708036184;2,09690818086054;1,85691673668456
1,62648703111765;1,78813953415728;1,71564607547007;2,11789166307474
0,367162799021373;2,02052231892606;1,41204120739228;2,00066168930049
1,98318254686782;1,95694858599937;2,08672357490977;1,8543436995107
1,99731443162902;1,65264185236908;2,20016211012044;2,08517514565756
0,426853977627388;2,37769893330526;2,194991662501;2,03798568322608
1,64171883108942;1,96445611486216;2,11778614281681;1,91080866257227
3,43631783747196;1,97985259926049;1,6620724938121;1,99353215037247
3,05547517996367;1,99655307874148;2,06850987945289;2,15314092284609
2,98689010512587;2,36525423733407;2,39822331609615;1,82469817970883
1,59699857316695;2,13121352650696;1,68376990129421;1,92772099754283
3,43269341032402;2,04651054495674;2,01148215397745;2,05529294525304
0,879002463303282;1,88553601393634;2,27713134922315;1,94246489169604
0,933976840224602;1,96614452943983;2,07612440014758;1,99913033312579
2,2443759940502;1,66286449511253;1,7073330589456;2,16858969814185
2,5952685431531;2,33475144824203;1,9675628340915;1,9588804892091
1,64814261543965;1,98506959996914;2,47885152708922;2,1380661121094
2,76920168327222;1,85408748810212;2,11177023557667;1,92682507104514
0,705164411822614;2,03406223589481;1,27290476480807;1,97438131138023
1,60128883624791;1,77100707321454;2,22746964599692;1,84390013986803
2,39464429248239;2,0965685324073;2,32449161667877;1,92085316565026
2,11374477966954;2,32669284385203;1,99484054390414;2,03051207859429
1,5331050135167;1,60360397577586;2,31524184637423;2,04979982241111
2,02962518907723;2,16880778136124;1,85789679125172;1,98230968135719
