"V1";"V2";"V3";"V4"
2,00472650206903;2,00612270120671;2,02570983410807;2,00465606052761
1,8899001189705;1,98216506026973;2,01602458225558;2,00233142677354
1,98575214780792;2,03880770553724;1,96984073666625;1,99727345188385
1,96593909837878;1,98372656636038;2,00529825188148;1,99182798790089
2,11351049378665;1,98691365737992;2,00288738808406;2,01078059964637
1,93583115088366;2,04133573647896;1,98563644814731;2,00674053968461
1,97697067324227;2,01433436106508;1,98546292300216;1,98998901318231
2,03311245645285;1,97762416465095;1,97559684475348;1,9868025376753
2,01484379655342;2,04328062847575;1,97279293499043;2,00813325261118
2,00037719406618;1,9678058987563;2,01678087516531;1,99882216100155
2,02033821194984;1,9802815421529;2,02558130602706;1,99522957473702
2,06354783525771;2,00027978270009;2,00050034433759;1,98812670775192
2,07902472955354;1,99295113785707;1,98130945253107;2,00613951349228
2,00511698738496;1,99176237205058;1,9957024241966;1,9979356446563
2,05004043214703;2,07503503263404;1,99747904217981;1,99690248936737
1,96421111308883;1,96249720050435;2,00657946463625;2,00713176440112
1,98814486863698;2,02370029819075;2,01573625550333;1,9974794830416
1,91839106961423;1,98784869751357;1,98467807397133;1,99844272884163
2,07541006331994;2,01143247329769;1,9950171596563;2,00796444744382
1,91796718635359;1,99732647674117;2,00160044665731;2,00094465233319
2,06675874108776;2,0599874225415;2,03868245906584;2,00348768539021
1,77834906717134;2,0011507381438;2,02399352284656;2,0082339326072
2,32735833724383;2,02223657558539;2,01853571635916;2,00137354872778
2,06354383633125;1,96238100128069;2,00016562867518;2,00895425400697
1,98798135783341;1,9824642683849;1,97145497588308;2,00330754962689
2,02087736926601;1,95300154315092;2,01137820067059;1,98819466492796
1,99200842090816;1,9785962702362;2,03196216302619;1,99160360166985
1,97410092666707;1,98226479163576;2,03956811136735;2,00149336033659
2,07143159059758;2,05027488566033;2,00960193388646;2,00121039782785
1,92214411134345;2,01896921639941;1,96331004507766;2,00432837029927
1,87711299943422;2,04004712296529;1,97818138593709;2,0160586552339
1,93785855145083;2,02912152334278;2,01825087359476;1,99472493986431
1,95267602225665;1,99962061941851;1,9996822308235;1,9925607017114
2,01483223113734;1,99236253397608;2,00475835708303;2,00195090605465
2,03577471765103;2,01723559121022;2,01337393806602;2,00722641209973
2,07634656295957;1,97612065832508;1,98727565236894;1,99652580261618
2,00698613310161;1,94733564923777;1,99553419985215;2,00267997693977
2,03540813942208;2,0081819575283;1,99762589912809;1,99174767909663
1,93650226062879;2,0196001644828;1,99319712813801;1,99787871748146
2,06943990513251;2,00066818669325;1,9729226553674;2,00272543480659
1,96739297615979;1,99674081981467;1,99461911238637;2,00716241265785
1,96457150439374;2,06775188304949;1,99569098147923;2,00130543295118
2,01456638063387;1,99560774188089;2,01515827421548;1,98932900995682
2,02242421747009;2,03559832235272;1,97324361834037;1,99236328697622
1,91222959938362;1,98520227087708;1,98790349591803;1,99835169743151
2,00323256398452;1,97215777693611;1,99182259645975;2,00120459048009
1,95813864905412;1,94426897600699;1,96917963898581;2,00076562168521
1,92816681759802;1,98644000739245;1,97852598192115;2,00245803856896
2,02926425396342;1,99163669992551;2,04400320975974;2,00462341421673
1,95947078762101;1,99514194799675;1,98788733824806;1,98566246454227
2,02314459704623;1,99934815517205;2,02437363201577;1,99862239807041
2,00424499320967;1,98220443637696;2,01062496268183;2,00804569505816
2,13111561251457;2,0161103229594;1,96700969058166;2,00294481903598
1,92689555366626;2,04078871332545;1,97155163360994;1,99360959679899
1,91216783723973;1,97899762025953;2,00064397621499;2,00205778127615
2,12037806155309;2,03189638107103;1,97572733105723;2,00293998304777
2,05778949658689;1,96962037542178;1,98783425570184;1,99740612354269
2,04878558985857;1,94718751528323;1,99983134449119;1,99486936573363
1,9970732284146;1,99113416001383;2,00128864567341;2,0030711970271
1,9918371598691;2,04564582858415;1,97937784930861;1,99793658773077
1,98174833649523;2,01263915008144;2,00116168971236;2,00711501079283
2,02828080524336;1,99599198808638;1,98287696168502;1,99948675257962
1,98620861442615;2,0092493914628;2,01869935735917;1,99684943798616
2,09803056957795;2,0140225725279;2,0201933104693;1,99107190060204
1,96147636558576;2,00622501853728;2,02114111261397;2,00028707268187
1,98773367521949;2,08989120477466;1,98467222513743;2,00023484640338
2,02931009043162;2,03942778926797;2,010554336341;1,99475348996893
2,02132054995514;2,0165003789372;2,00444110481087;1,99730562783499
2,1050691433454;2,00014933728365;1,96582863456472;2,00700318690941
2,09933094575083;2,01777223214803;2,00194801722084;1,9970349558612
2,12353518304277;2,04173307309765;2,03226681618942;1,98609861183906
2,02189748791484;1,98071709456446;2,01298489887493;1,99994417844325
2,11814130935301;1,99679951638313;1,98959523653751;1,9914713570425
1,9774750526764;2,02565044175186;2,04949599963741;1,99662284389931
1,92273921698118;1,95860321939679;1,97787019448555;1,99130780569573
1,99732284567914;2,04666279885068;1,99867311717813;2,00070747328736
1,96229188997605;2,01108887594352;1,9939736465459;2,00587280504313
2,09206471700587;2,03539608874778;2,01464420952962;1,99673929169609
2,12055471681124;1,99782432209184;1,9761684116425;1,99561056694994
1,81322544775285;1,99805357556596;1,99465934790458;1,99495910352493
2,09873115921899;2,03267323145324;1,94764942616985;2,00953989588196
1,96205762696498;2,00606033783423;2,00807018467035;2,00415394349639
1,97722256424722;1,98853832229246;2,00128748555301;2,0025770598033
2,04789150282438;2,01148755322491;1,99921608534205;2,00197741805907
1,99668211611941;1,98576456513664;2,00414833541418;1,99404327407092
1,96440184424696;1,96779471410466;1,98048421708695;2,00303461501948
2,06170480420816;2,05374489582073;2,00712754572258;2,00829503091666
1,9570564194498;1,95933226036001;2,00617069295169;1,9967565235712
2,00115168618686;1,93698878418247;1,98436989239865;2,01011124337338
1,94796834769535;1,96302017880245;2,00099222822389;2,00112196309792
2,02710198886119;1,99650887238871;2,02138333155523;1,99655482308125
1,97931743995282;1,99777450876958;1,98844261354177;1,99688255611974
1,93375589653686;2,06091052359766;1,97983576157245;2,00446065434734
2,08105258467803;1,98232557799966;1,98739958022484;1,9933031534015
2,09001780637619;2,02503078981411;1,95488962220122;1,99507110899803
2,0154142263491;2,00126559616758;2,00921934256913;1,99263954975375
2,21084481458187;1,98922826801118;1,9915557180999;2,00061715735978
1,9824709654998;1,96394713672206;1,96598409936964;2,00049746273952
1,9720682493919;1,92003599929455;2,01180953281803;2,00088689532978
2,23967102773728;2,02005540628245;2,01753333751483;1,99618572193488
2,03288395908241;1,97286869864226;2,01141653132379;2,00977795250085
1,94782720392275;1,96711663089896;2,00880430602433;2,00054572843689
1,92322632466008;1,98490835037872;2,00023724793057;1,99571526763021
1,94033052775026;2,00385585371347;2,02016071448328;2,01436534931397
2,06335061981597;1,96130135660172;2,0002139806864;2,00240996979437
1,97070367675544;1,95947879178343;2,01687172215621;2,00422581669683
1,99203328965841;2,00546438488894;1,95966771983775;1,99719960355896
1,97410847796516;1,97291642433171;2,02415697898132;2,00485870320111
2,02458266241894;2,00062207455131;1,99296345170841;2,00402580054998
1,913370597842;1,99851854079519;2,00701889726105;1,99443773963438
1,96281793469419;1,98206942794943;1,99299868302693;1,9975083897804
2,05155395866413;1,9941841107543;1,98156554756818;2,01233974944073
2,05186652429337;1,99202825027428;2,04900237397308;2,01336392138561
2,09001629734399;1,97993517019219;1,98568778920563;2,00302893743341
1,90210572635443;1,99303800839045;2,03023187757559;2,01167232659984
2,06394016911642;1,96146334736553;1,98915616670378;2,00775929427641
2,19034807159027;1,99610518819729;2,01817798756206;2,00547211184134
2,05147543868304;2,00302680102178;1,99762388191304;1,99289715496628
2,00203355580978;2,03924187431972;2,01256995302619;1,9915850926125
1,90986251016584;2,00797939739069;1,97211072456594;2,01158113971609
2,00887300314089;1,97248094737198;1,99755253529727;1,99863140883155
1,97717736921384;1,97418727326176;2,02337331149771;1,99244416366276
1,89422842653939;1,99871536739856;2,02105063693409;2,00579963270909
2,04684681873172;1,99188444157041;2,00395014085967;2,00375085810544
2,02328559087882;2,02186310961428;1,96211632244869;2,00718600495124
1,97801412361316;2,02154372937456;1,96987889280389;2,01614890738976
2,11587771336991;2,02264402983679;1,99142193579266;2,01972359121545
2,04903345922499;1,91227130229765;1,97948473407346;2,00969749593239
1,96367734913461;2,01209547435741;1,9774299996214;1,99768595126811
2,01911980299768;2,01809151123424;2,01736568743783;2,00143943546284
2,0032554333495;1,96531932255342;2,00297825188662;1,99593901020867
2,07408433902745;2,00624283266884;2,04460808160123;2,00214430757002
2,0933253740767;1,99777882878096;1,9749478561529;2,00085162057671
1,89817379072217;2,02802646404148;2,00497740059174;2,00586952784734
1,98554136875955;2,02418964690083;2,02238111995883;2,00271228090025
1,97804570214248;2,02874919345822;1,98821416931524;1,99803268659773
1,94160909197423;1,97107929529915;2,0275022944197;1,99924835476943
1,89984193418144;1,95299382889298;1,98088600764506;1,99567005801928
2,10817704375548;2,01678438938742;1,95810686285454;1,99739416081882
2,04950965851045;2,03441084952665;1,98882840884605;1,99819534739721
2,03192581552136;2,03077274715994;1,97280206134818;2,00669939615791
1,93012858352597;1,99917256698016;1,99367166311542;1,99655249822112
1,99651686767619;2,02217971054008;1,97030691112108;1,99963211028134
2,05612676141434;1,97730773402086;1,99732094849218;1,99726515955858
2,06640666378853;2,00934586658279;1,97135753152015;2,00331360026949
1,99361440532616;2,04632580421648;2,01234729394869;2,00222456147403
1,94446562684124;2,02296697315901;2,00719541576244;2,00045764003483
2,01364934214146;2,03148467670714;1,99582458179396;2,00849928400335
1,95698755175308;1,9857543365009;1,99046946342512;2,00445106968918
2,07109876160649;2,02325161621288;1,98386683425677;1,99568850169971
1,99536655095808;1,99935378818036;2,00786520212899;1,99923833086182
2,01400965125242;2,04341738151292;2,01741252445486;1,99930676393162
1,87694997237595;1,95658185642942;2,03006865574678;1,99725031670713
1,96683638316756;1,98634291783797;2,00211377626624;1,99606677966303
1,96027646772664;2,02544480770138;1,97344896141292;1,99462329967073
2,01434303232094;1,99806013794286;1,96962332709101;1,98191169761396
2,21279045314022;2,0099873799335;2,00292097203495;1,99981206138031
2,13057465554778;2,00669035870003;2,01141560925065;2,01150562669675
1,95746657012282;2,00674796139916;2,00831503718722;2,00033333141772
2,0118559000356;1,989912121212;2,00556008120503;1,99177922655886
1,99651677853262;1,97607428693596;2,04505767643392;1,9917460829999
1,97295559546434;2,00577884923486;2,00472342375093;1,99112875129447
1,88320434026982;2,08867859972313;1,97129168576272;2,0015179132369
1,91799583663517;2,01808632910828;1,99154950876439;2,00162869304383
2,03120377378972;2,00176611808948;1,97242886319887;2,00459929054907
1,96858228300355;1,9661883681177;1,98380850183451;2,00444791164287
2,11956774534869;2,03367232972501;2,01324865889372;1,99900599344767
2,04980292329201;2,00659964781068;1,98073428268324;2,00957340285537
1,98295683127386;1,97111860778973;1,99064098320492;2,00326330718416
1,98746498008559;1,99958505021579;2,02055124742434;2,00853736180272
1,98010825048437;2,06510189523772;2,00569869420153;1,98880048251365
2,07653231790678;2,00638339392483;1,99504055006389;2,00137097672544
1,99566350241336;2,07470924516448;1,99725732722448;1,99870924834611
1,97255742587897;1,94353762805995;2,00974875346165;1,99260706227984
2,05133760231219;1,97383422669902;1,9660112536433;1,99535042994182
2,05616564115794;1,90750505365319;2,00016269531528;1,99951126515921
1,88092271541056;2,02985927931021;2,02917048268444;2,00502592924244
1,96538880296929;2,0102031645727;1,99406369713366;2,01256783270093
2,21450672265302;2,04266007323746;2,00491503056449;1,99928514145774
1,99517274075639;1,93617367815425;1,99617461524452;1,99967876661833
2,00161140750257;1,97449103211532;2,04532810003836;2,00033921012689
1,9321644515455;1,97652190839815;1,9971217309652;2,01327988970152
1,92892371012852;1,96670834941527;2,0016680848186;1,99981437634436
1,99235536826518;2,05030402454679;1,96991185785152;2,00606320877492
1,97014708116562;2,02882101306526;1,9762301560343;2,00955607218397
1,84989072139718;1,99829124046149;1,98185724533361;1,99607558755497
2,05925461267622;2,0024661043782;1,97560516078863;1,99829803942387
2,01929029145775;1,95376532268392;2,02142843424206;1,9992218523387
1,90606725165268;1,99894173130231;2,0289916858334;1,99964207155656
1,93892366595269;1,976017846248;2,02263372438413;2,00034494596034
1,99109849804548;1,97848448326015;1,98540046932267;2,00471386614749
1,99228892686513;1,98583787012896;2,03895533970814;1,99936115505565
1,91140786984312;1,97154958755733;2,00313798498675;1,99906263980266
2,01681568734324;2,02070172827082;2,03638547568845;2,01020224414914
2,00617119445675;2,01584678622031;1,98639530806002;2,00407088572351
1,89373653232949;2,05085902756516;2,00808512313157;2,00011319971296
1,97132184711753;1,98780137135182;1,94862754815015;2,00602830997522
2,05966609050677;2,07564473543695;1,9862684095389;2,0124954955805
2,01159400532753;2,02409649277699;2,00363402041123;1,99586427001193
1,94582288735034;1,98503026486377;1,97803355964341;2,00003038773202
1,9737091883935;2,04678684937772;1,9717821712412;1,99718784649273
2,03187645001403;2,08054835536071;1,99869644383576;1,99852396284295
1,96292639948601;2,01387588669987;2,02548882982147;1,99042897614728
2,02129944144824;2,01451020987223;2,01466315946466;1,99946958348773
2,03856600569168;2,00513358298504;1,99796463821043;2,00619250029942
2,15197465879196;2,04300339324677;1,97532905661621;2,01192918929317
1,9717851519182;1,95773255051464;2,0300893045322;2,0022263284038
1,9718152332157;2,10544681252148;2,0194412873081;1,9949438909219
1,92204436511444;2,02266783481742;2,00836888605544;1,99088901220913
2,07135288244611;1,97251065210057;2,04217993774108;2,00322426485578
2,06601550273121;2,02890970909077;2,03193247040751;2,0081655060901
1,99206999432693;1,9707025824798;2,03008631185283;1,98516751645776
2,00249125020766;1,95981375041339;1,9907071121902;2,00201223658101
1,97697949684459;1,98680267688627;2,00414560327242;2,00094331818345
1,99803929741777;1,99732516304145;2,02913818082961;1,99198464798117
1,97613368960685;1,9879518161784;2,01423249857534;2,00158447533439
1,95419475822414;2,00558856120964;2,01746264191749;2,00081001275109
2,01219504756172;1,97452506926943;1,97663184529281;1,99419905480101
2,00096888807813;1,99317741276843;1,99160583207499;2,02003730780783
1,8451070665682;1,99536515889252;2,01752989326443;1,98928142367329
1,90269685000078;2,04457247937823;1,97694761727551;2,00648776975158
1,9172933510822;1,98394054671823;1,96199363620194;1,99478773721976
1,98755312346791;1,95421357625746;1,98702291437613;2,00819537126631
2,04498384309037;1,96943264537492;1,98640985356498;2,00148158247402
2,06906154066299;2,00031897619854;1,98024309676269;2,00098722454265
2,00173821293849;1,96216421355089;2,00134563131966;2,00970343610203
1,83642742020516;2,04025575603494;2,04062374931622;1,99889049996558
2,00105286500788;2,00366549764433;2,03046143040231;1,99977985896713
2,00801841787215;1,9589626382109;1,99231833670723;2,00332397705527
2,00561083770741;2,02799694156685;2,02928308964526;1,99890264023727
1,78029464718859;1,96615196868064;1,99156732064829;2,01046757666012
1,92477857693282;2,01233997019893;1,97394612371642;1,99138224894054
1,95587406315911;2,01449670155476;2,01437481409537;2,00168595551937
2,10689959386998;1,97249767436985;2,01708222636049;1,99347303697125
2,01427435777918;1,98914475036427;1,98646540681203;1,99746967925602
1,91234353902675;2,02099679615846;1,97428151277525;2,0125333020771
1,96612947883154;2,01015218901605;1,99370592728035;1,99952208689092
1,97936272771351;1,97078928722794;2,00262349944085;1,99947735668608
1,94008981645553;1,97945797294378;2,01582098936832;2,00172124794091
1,98535463701605;2,06262547196624;2,01855864737802;2,00457680345402
2,00469856508849;2,01047603284217;1,99282196018847;2,00726218453452
1,9257085198587;2,04904445644125;2,0173711344648;2,00071734038916
2,05670398685862;2,0067174803177;2,01168545811981;1,99053288179235
1,99449714100382;1,99974899100511;1,98841430569493;2,00388133873415
2,07272659219363;2,03609305212878;2,03451670929928;2,0139175064834
1,99708418044125;2,02551450411764;2,00809076136804;2,01108926137149
2,01321315915079;1,91548572608714;1,99216433565972;2,0002039222624
1,84057117762876;2,02787849930431;1,98934768920976;1,9983361883567
2,03715748396937;2,04867401052197;1,98574007854178;2,00661446126647
1,95400662100784;2,01205354618711;1,97466236626558;2,01220220145228
2,05227117709689;2,0046127777553;1,99864035170623;2,0035399245889
1,95754050586423;2,0210744076304;1,99760233119615;1,99908476665118
2,00379675342026;1,96709096368373;1,9688777665323;2,00701730481077
1,94406681534707;2,00361412312533;2,01796450854743;2,00319138173868
1,92745309148928;2,03675862152876;1,99321002364464;2,00613357336556
1,93418171695957;2,00665256184281;1,98025803933026;1,9933739048833
2,02008120913787;2,0066975277722;2,00101736557905;1,98929532999494
2,1490155011889;2,00129966499024;1,97307910841677;1,99362586976438
1,88979327882629;2,01476857272004;1,96809328448807;2,0012919753858
2,03973587202817;1,92011675418352;1,98173841653327;2,00986816904314
2,10666838928314;1,95025472529468;1,98390317846322;1,98782220694854
1,93522804230854;1,98959623786574;2,00076556445498;1,99678330652095
1,96113887232019;1,97199453429377;1,99019593442925;1,99802545708139
1,99532358692797;1,97739935047247;1,97071909697191;1,98871560952964
2,04384416782464;2,00386351583339;2,03657558416243;1,99345380352861
2,02794580990133;2,03423921622528;2,03267679550571;2,00210915361386
2,06595552131128;1,99537365697548;2,00498404583571;1,997493552259
2,00529103947827;1,98983807910657;1,9504728955251;1,99945029933714
2,09628472329647;1,99936514553761;1,98413952072084;1,99185156012483
1,9944916470853;2,02293746236955;1,98430903290281;1,99776954941383
1,87263947951216;2,04595464749649;1,97424454277822;1,99555603437729
2,0032845564533;1,99702587212656;1,98415227601644;2,00531465924969
1,99367354208607;2,00721692406152;2,00572325110378;2,00900318526472
2,05121761725638;2,00755321179598;2,00303332554167;1,99788633730318
2,00923442043089;1,97650745714274;1,99812467878691;2,00363305686981
1,93327492359467;2,01460169697598;2,0061357911323;1,99646333436097
1,91871213650983;2,0413876075203;1,99295750789159;2,00885901577454
2,05680550618802;1,96006776170197;1,99271130520157;1,9987051292119
1,98680847881599;1,9535056136373;1,99772670839686;1,99735404776955
2,03764855305409;2,00116401033699;1,96390577410386;2,0060176754227
2,01882723250266;1,97008117003897;1,9926072977073;1,99674605191315
1,96825970465764;2,02744812596639;1,97466622418685;1,9954454449836
1,88584844131355;1,99935261922592;2,02838016058894;1,99774944824767
2,16449040360673;1,94189588837557;2,0185252767401;1,98844105627878
2,09628838117204;1,99232934237263;2,01355950121016;1,99693990463893
1,78920934756796;2,0966953963519;1,99764631624117;2,01540253103879
1,87550863189606;1,98114577395579;2,01218088612946;1,99705065232928
2,02433985314493;2,05083666115344;2,00032549693371;1,98967094448365
2,2110859667638;1,97353529056873;1,99624519266071;2,00423023801475
2,033620042548;1,98082913294731;2,00696998639608;2,01143924057714
1,96858592677545;2,01271162661305;2,01595362163733;1,9937139835377
2,04121317992878;1,99009932244309;1,96442388934876;1,99582022786237
1,89737515101993;1,96777105756001;1,99936338859649;2,00130470775076
1,99226718590644;1,97282605348485;1,99725756848106;2,0062449871591
1,93853712901453;2,00652780992798;1,99446926586204;2,01195427173847
1,96117724359889;1,98255303289606;2,04089687956829;1,97963623940098
2,01816411185014;2,04985634588114;2,04461834778188;1,99987200488169
1,94943883734112;1,97292956177041;1,96499613090769;1,99390354803852
1,96683756978254;2,0130383110896;2,0075619374993;1,99458374098588
2,02111427742285;1,9599550341306;1,99698775896597;1,99997508108387
1,9516834080744;2,05196614382565;1,99160041538229;2,00896030956221
1,99389438643254;2,03936957559234;2,0237169408502;2,00486422008365
2,01132778310546;1,97231443391157;2,0209440274379;2,00149138023291
2,05281790616369;2,02847284354368;1,96514281060212;1,99729123159562
2,00287944786693;2,0934612869583;2,01589087054877;1,99717693242547
2,02639123002919;2,0385162728288;2,02004116033871;1,99991729897658
1,96674949190301;1,97075885678412;1,98391361503049;2,01917534330545
1,94747753896354;1,98936372254987;1,99252791501273;1,99148846221057
2,0192550362985;2,02952369129946;1,98730810911361;2,00521914985613
2,01537794939177;2,01347869694228;2,00920114294901;1,98360979976207
1,94085629965202;2,00472654996549;1,97933441609601;1,99803323431508
2,0568271671717;1,96339942552438;1,98485017971945;1,99619982420309
1,94972748973158;1,96425273086974;2,01259308623879;1,99637184600652
2,03908823624331;2,01387877002117;2,00215392972032;2,01358719630179
1,92164820103412;2,01458440126345;1,99694360661042;1,99281125292352
1,90475366806649;1,973115731925;1,9856361581052;2,00241724885566
2,04546686087819;1,99292822139998;1,999540476554;2,00333220680678
2,01933213322076;1,99834064760211;2,00119193916008;2,00444860278442
2,08898281344632;1,95763386432888;1,99318961125392;2,00148625069337
1,94514828525889;1,97197817145792;1,9744709261042;1,99779353528432
2,01116611559892;1,99778696387197;1,97162282133613;2,00584745299734
1,98003702758924;1,99863340842376;1,98588136322477;2,00836890657666
1,96159339448695;1,97066884756831;2,01491735485636;2,01186650041149
1,93405283874274;1,99653425978077;2,00918446189946;2,00321806176042
2,01628398385587;2,03166188171732;2,00210097483195;2,00282614551901
2,12299149893341;2,03440466698563;2,0210186528404;2,00451885872243
1,77928300668513;2,02072922941564;2,04162251644582;1,99236580293419
2,04816121778501;1,97826216527869;2,01154203730662;2,00035075868731
2,03512297170465;1,95442914876649;2,02484394773307;2,00498019049761
1,94402967547033;2,05306264307359;2,03643186239099;2,00900976840835
1,91094445733927;2,03702129295574;1,98829890538404;1,99848192851106
2,0542816945466;1,99176609296344;1,97234292758148;1,97748595180323
1,93373345360091;2,00539894224892;2,02959855115623;2,00059828654855
2,00058618583385;2,03793105334342;1,96804995105141;2,01068621567049
2,04570947674375;1,95476226548957;2,00463567758234;1,97745409385262
1,94742381423482;1,96355497351491;1,97347007894213;1,99755984726043
2,08456365191002;2,03320085251171;1,96803288381892;1,99162797686271
1,97626526776223;1,95090660114232;1,97629917461812;1,9870239885415
2,03809694977507;1,99785170745901;1,98582576718684;1,9942689274009
2,14562068856267;2,01602332047866;2,01907699254843;2,00295692876533
1,99612129044227;2,00198226838121;1,97886209975297;1,9902053799127
1,9352257212575;2,02408012499178;1,98229889650635;2,00176887538979
1,85104146176191;2,01351597252324;1,99396319239126;1,98541485339768
1,94597849764006;2,0270943291699;1,96002344011504;1,99882997788019
1,89298227619049;2,05848882706705;1,99936512523893;1,99880128219357
2,00391061552893;2,02745363855191;2,00803829272585;1,98770040494462
2,01471895760054;1,96478411866167;2,01115375530899;1,99689812531155
2,02742221488079;1,97921437289732;1,98563532917983;1,99258152276859
2,0876511080817;1,94332791834906;2,00362844850371;1,99732260378329
1,98822109813108;1,9634050038519;1,9830880920885;1,98786923953842
2,03286273659561;2,04647324019686;1,99620343258623;2,0059808652938
2,01999247436804;1,99344718190772;2,0070483571883;2,00219803145888
2,21332073385045;2,01563658148404;2,00420166784064;2,01003937855307
2,05614259474792;1,94953805056254;1,99782592343241;2,00444195551429
2,01102914127792;1,99147459030559;1,97398229119957;2,00078833744745
1,9848270785124;2,02293750378854;1,98329092645125;1,99564916154767
1,93811589289433;1,90216379222659;1,99667224840777;1,99885744665127
1,96598590318059;2,02392388048309;1,9948057473397;2,00456931302978
2,13462027518152;2,01742628752771;2,01022887053208;2,00201512895364
1,96883786635452;1,97042971250773;1,99919959308576;2,00929953121052
2,02503787611016;1,99696003546716;1,99142827264857;2,00253653985486
1,97424104559714;1,98641806192641;2,02311303519736;1,99336926538043
2,04597007466174;2,04277851377348;2,02288745405133;2,00590689803445
2,00211464627274;1,99000061177236;2,00678650439584;1,99242747481558
1,85176989461148;1,99531601953744;1,97936896472382;2,01485218837984
2,04225639628894;2,0063118913107;2,035761735023;1,99137224339497
1,92050712250121;1,98945966867936;1,99313007867042;2,00251404030639
2,02732648315546;2,02085969200893;1,97577101950765;1,99880304604918
1,83703529720342;2,08695652924109;1,98322793296092;2,00842510098867
2,03879871870192;2,06222725811869;1,99213292722333;1,9988752708684
1,78649392715174;2,00636183907431;2,02350278885036;1,99995767294409
2,03475179582869;1,98039994191876;1,98640220309323;2,00081562027611
2,0220622923079;1,9555751118622;1,99287932548134;2,00486400242515
2,09556241586758;1,96728916231275;2,00639264814316;1,99559616509393
2,10743933356353;2,00273041627878;1,97091916017927;1,99753170286953
2,12660327486464;1,97498112202225;2,02317126975934;1,9901517381621
1,88854663398606;2,02073534834629;2,01946208041813;1,99315835251513
