"V1";"V2";"V3";"V4"
5,91609391745496;6,99150873773042;8,3265007452957;9,47818233581282
15,5039880685686;10,399713381869;14,6942431956042;9,46019806103355
0,833556839105171;7,52662458267336;9,80125481271587;9,87526128877169
10,6831964090371;9,85378280876574;10,8957911896541;10,3260054938476
7,18732952103172;10,6630399974319;9,80728231126571;10,7250866742772
7,90822509474564;9,85477538779324;10,5410379590091;10,0090410947418
16,9057361627417;13,2743454635536;8,75669049064304;10,6559188717637
8,72070959955424;11,0093090879454;8,03609902296691;9,74898416987694
16,9780943667972;7,91168793388808;9,6028956120896;10,6210402855393
-1,59745869439548;9,63298499783306;12,2944897316976;9,48388286894081
12,0247239549806;10,7934558005952;9,11976773079058;10,2275555957003
14,3332466240505;11,8343957174699;11,8158387263006;9,6556855102722
8,10840746947463;6,6969717104157;10,6732165659935;8,7930764320934
7,18955384694796;8,99433887000406;10,5552444348994;10,37470896003
10,3981331003676;10,1023508685104;11,7845531916053;9,62383300101962
10,9683828178622;10,9720347069121;9,49190194034288;9,06022656424545
12,2807604418267;9,97053195285933;9,15911500732258;10,2596349112416
3,17967941388854;10,9471032151574;8,93909946405405;9,60271987782785
13,238034411208;13,3550161026786;6,9869041943709;10,243037344726
10,8021321095422;10,687209138599;9,97678598265356;9,57654186187027
7,62344258170783;12,4756334993099;9,89508181875177;9,40679367252963
9,35554395726886;8,77272591752803;9,38826246676301;10,3611049886143
9,48387573274061;11,0176363051075;9,84083439567607;9,9564659569053
12,7769414102963;10,0871377749924;6,68276502010719;9,65923318452786
16,0927482915221;10,5007659740903;8,80044205161631;10,500517964451
12,0119825052019;9,43560991012434;11,2674039934299;10,6113363770802
13,4770315596443;7,27439706951651;9,81100397826232;9,90099417808329
10,7679017733802;9,80071349003412;10,8593324401692;10,1739082112157
7,08374511640269;11,2388510909707;8,53222453727378;10,5381186437503
13,8426176399208;9,75800751734244;10,2593965119003;9,80856913445354
12,2344618020156;8,92062938159425;8,384287542998;10,4131570961275
13,3459111665733;10,6610681299816;11,6899996723955;10,2537665511353
9,54911982205329;8,60934214692751;11,8590093894777;9,65767576630648
13,4589209596088;10,1579670051743;11,0917895786979;9,94491708732643
15,7306276559514;11,8413857392376;6,37631429965834;9,86915948790952
12,9566795538361;10,1770826683397;9,31162450199669;9,93338081690407
10,5953430612024;11,369555818088;10,4560107811242;10,2192236928614
12,7776867436273;9,99982442741538;11,7157360900572;9,53480035120679
12,609994893377;10,6364093671758;6,96617003108837;10,2506652898573
3,49793725881668;12,58148886207;8,8868730395296;10,2519732242434
11,6945133478731;14,0333315217503;13,8112636400268;10,5790208522921
7,13171006459331;12,8593982085161;10,1563297821197;10,2714885560904
4,32942086609382;7,99874150206715;9,13583663467644;10,3032862586649
17,9318184685224;8,12407362672568;8,25677373144264;10,5217896729985
3,10302843242215;10,99368805025;12,8694719799479;10,1433249171648
1,58016209106529;10,3855967203673;9,38707381354884;10,4011739901767
8,27303873630818;11,0493357994176;9,99107537822021;9,96173280961605
16,7293183187898;8,87711893684637;9,96753261087284;10,3882848550013
9,70063113473667;8,83848082921617;9,31604310109315;9,83778616921227
9,72801382829671;11,2952152243287;5,67355816342536;9,53792456737284
16,1166318777896;10,1890911116438;9,693193316869;9,39735601469117
17,6765404240484;8,77438649025371;10,024000366844;9,5653115454361
8,03550687711908;9,28245999068877;10,0840119021553;9,38229913597252
1,22824232252583;10,0548009317699;11,2967237388884;10,3405260619015
12,3703463053366;10,5775613322554;9,9256128801986;9,89228420047246
22,9565914185403;9,34369353288219;10,6618572683879;10,0347511760979
7,60756290149181;9,11925518203515;10,9574285606404;9,7302703388417
15,8929480724109;10,0896667928637;9,918098629453;10,7110274685434
3,80761933238092;12,050609082996;9,92990035547673;10,3771072888792
0,186133824561695;11,8434067110961;7,44856779154606;8,90698749270738
9,38136457527699;11,9420416989005;8,69121082763438;10,0479899083555
15,8649784225295;10,7135916580597;8,14933961357432;9,89251539290703
17,9255940824573;10,9914888813695;5,84658680642396;10,0365992887145
8,84093691970063;8,94900575025985;9,49577756671534;9,74929654390374
6,11231986605947;7,95557354153131;13,3400089713621;9,17481677163249
9,38464818248094;10,6293967212271;9,67967212372665;9,70274799543626
6,02064475042256;8,28388880854419;10,9542296902716;9,87104569176679
17,148906064221;10,3103426189441;10,531457416403;9,60185834963712
8,0071991672494;7,92871779487977;8,7100060670115;10,4191269967476
15,1784235500002;7,60133570030241;12,0142240456886;9,89662612544199
8,89500587053447;10,405766066846;10,5160031341417;9,81752283427479
4,20308257506744;10,8035134149548;8,30407471026308;10,187192390346
8,48982639808162;10,485671855091;10,1979421425164;10,733868660871
14,9363370497922;8,46744789351566;9,84923412900993;10,7663520088504
9,01094275234816;10,5979175608763;9,64374965987396;9,9870552380582
5,87786037534226;6,92883867614844;12,1017743518748;9,99121556862714
27,2331328704242;11,2384528535831;10,2348104840717;10,4710400867862
8,12717210688394;10,9996584496138;7,56880765482561;9,48919334658845
10,9953573150029;9,17296539014096;7,93554914655354;9,63799500375924
9,95354472702427;10,8724438095712;10,4283821000795;9,63432354822061
12,4288886173396;14,0312573017085;9,70069078551354;9,73331822421915
10,8372505101694;7,30237092499108;10,5013281154065;9,45273103061886
12,8169973232149;9,72323717353031;10,6517806791718;9,84295592097746
9,01516988142212;11,1605561585323;10,2238718427711;9,91200412826287
10,0293176613795;5,33876308172902;10,6365388277621;10,177277639492
1,50133665783885;11,7992010508029;11,6452969287218;10,3762519120743
14,8350260846675;12,0198587983498;8,58971209897448;11,1257862833283
16,9845065706207;9,54046720448918;10,930469494792;10,3235252466618
9,5170813712169;11,3520350729073;8,12735239115843;9,56917297539847
4,1722592833396;8,3792977905524;10,3413946037083;10,1098999288836
21,4830141837287;6,07152728631852;8,553938671948;9,53100113121014
5,84211271550452;13,6574401195051;8,24793282599195;9,53353045150416
13,0222519318025;8,79286250623346;11,0303771726351;9,54337149849379
4,48000202219744;9,3972104604598;10,8469242859726;10,4890064159748
2,28300185896513;8,87287018183256;10,9191714215723;10,6725306433159
7,66661613440774;8,81544798247623;8,99279173007435;10,2614014521747
8,16207938173358;11,5318056863022;8,75140422751018;10,1772961517084
7,79834998660474;10,8086339712692;9,42709961009667;9,75516761620291
7,83068540309238;8,16542963021743;11,2929899469278;9,92400943977337
7,59947881649946;12,291016050043;8,84579658019764;9,99777732410313
17,2625234883944;12,5657139848668;10,2165458771861;10,3414809905982
13,0446919274935;12,9318220264829;9,85451469931548;9,59040430839741
10,1915252295903;11,586590694829;7,86863842910098;10,2701411348519
17,568192614687;8,32390919858507;10,3349479856369;9,4103101892922
4,86021982199036;8,0888418477294;12,9720386487796;8,95498602501861
0,564811860344167;6,71018912237665;7,37572761099989;9,7839033664071
19,2754505282425;10,7155901424343;10,7353630586938;9,68982191367035
19,9155382105691;11,8716351030164;6,60911247029293;10,2228827317871
12,6857251247882;12,342719310797;12,2881544873858;9,74973666286266
22,8177951036325;10,2749592177383;9,57485300604155;9,55926296053545
7,55003210524476;12,6084566938916;10,1699886693991;9,99637334046552
18,3633293887712;11,747925466879;11,7144040115428;10,1308358521612
14,6666585693139;8,81194466496462;10,1390739709121;9,52220768261443
5,1733985701401;8,543147072964;9,22121891959646;10,378882262413
4,1319677097663;10,4731236856073;12,4847722872947;9,70327889095396
10,743011448904;9,39374038098556;11,1993264326221;10,3267849168108
8,07441162045327;11,5915535354247;10,9325768467051;10,0622530061378
11,8980554872853;11,8967770509181;12,8926555387248;9,42580867233564
10,9986716505066;9,48235601354335;11,1957646320553;10,2056044779536
12,9040411549634;9,39212665175571;11,2512642017574;10,6191048493609
11,1474549701307;13,673390025441;8,4299088997281;10,0460986281903
18,7043529864945;8,61500962131618;8,46678805062877;10,2121569625794
4,52540943910753;9,60911476928888;12,4355631163758;9,92241158287468
18,867218140538;7,67020299775772;9,13360128793093;9,98994411244959
8,03677443526568;9,72493955027706;11,0958107599059;9,74485674469429
6,83348777131264;8,7414237313518;10,6984600932527;10,3369574350129
15,3824623801763;9,2393428870111;12,6288321834202;10,2015637878121
17,4376625828136;11,1337147680869;11,2057772746272;10,1493629373315
7,95540831425322;12,9927177745306;13,1040638507773;10,2882528811417
3,64506530120901;9,41951964287195;8,21668738246682;9,62985100808549
12,0459791331518;7,15546452016424;9,16322349825611;10,0093773342021
10,3789887593482;10,0809068509886;10,5875103090309;9,93476761563881
12,7677666509446;11,0113006501922;10,3213797851712;10,8483115308527
12,2682011603171;11,4558781380045;8,56587262102676;9,97936764982019
4,21557183467352;8,70983694741668;8,93194251801253;10,0279900996136
22,4071113841806;8,81759538673568;8,93664458194435;9,0012687885881
5,40922140246322;11,0311765470446;8,37851958532672;10,3610005562966
5,79320562101353;9,61757960499731;10,7386507050942;10,4887857016993
3,09476297312011;7,99553043062359;11,0413868891986;9,21660755031773
8,55574079380895;9,87465598281128;11,2222824377338;9,87851086911541
6,2399767619722;12,1983143842494;7,9905935670132;10,6953724488773
12,2393565927406;7,52914792164967;10,987722969157;10,3279215449188
12,5757034010636;10,2505270043794;10,0405146203813;9,79497032887772
11,561507224551;9,67598580866614;9,13025002181871;10,1184882027156
8,0464337083642;10,6711522379248;9,08642571635764;9,17787261246314
10,1454691252748;7,55303439743768;8,7578463058304;9,46757273396656
4,19430699777228;10,1662823018285;12,1068110662153;10,1738512944709
4,7554116794226;10,1697835937577;11,7121422825521;9,64151137500541
11,5986997640133;9,01222965168432;8,3921323837739;10,4111869854987
12,1980828858704;9,11682120257889;7,71098641885281;9,44346480374275
2,90075620575599;6,49204110496211;10,8185825034263;9,77168154170579
6,44836834548589;12,6543166335407;8,92680563596054;9,83809417502045
12,0062711148084;8,61613526659683;8,56609258475649;10,6517705482236
10,2456322985977;15,9685330274435;10,7755302756016;9,98030322570526
13,8518935934054;9,64477753368988;10,3290317031713;9,86161696634911
7,88161618184747;7,45408983369493;9,20171951712123;9,71624082745933
7,31439604192836;9,48341428542499;10,8789107413974;10,4856746387313
11,5017181680611;10,0530426668862;8,99889847085081;10,2394185748548
11,3361379734871;10,054836369516;10,4318599012818;9,97121170197449
5,1177882637419;6,76029887284211;7,84430226886473;9,1410637456134
15,0549167217473;10,8526756528357;10,8440002985041;9,58879305529565
0,198138518299691;16,0041261468197;9,80196644528658;10,1340806582677
16,5516952256134;9,18628919254702;9,63035150495031;10,6995788721878
11,2795932464637;10,1981427194317;10,6033628999401;9,66216905664345
10,3727030263532;8,9339339875212;9,83670936961887;9,83828231498501
16,8354658813692;10,3514921666004;13,7029021240195;10,152329317754
16,3646372719878;7,53225856656396;9,7761163224284;10,2420524790168
7,37313435497031;10,0936505759468;10,2304754947473;9,7318088912948
10,1337164892722;8,81730995680469;9,93596778438863;10,5974112607524
8,91692830668194;9,7640683495606;9,44436933307778;10,123532016268
7,77800844519693;10,8577412411175;10,9964975255905;10,237662388739
11,1176848095353;9,8744392503216;4,93223179325102;10,4826169790568
11,5434000544844;5,71810965296789;11,3269039375817;9,00411478639374
12,2939916896025;8,33349483604347;10,4349581803832;9,26760236851117
10,068220795229;9,93909749628838;11,1521145257679;10,0254559712861
13,8447681794279;12,5671396019178;10,9580931143186;10,4377877698121
14,393670540978;6,16026913751647;7,92362717390773;10,8233739344413
11,7771114310852;10,7465498870213;10,8345592265687;9,61200090016133
14,9187402549894;8,36081480571359;9,11446619657711;9,46917959035927
16,150678951156;17,1200720657567;11,6618261253131;10,2364253158812
8,20510843633606;9,35978044410372;12,9207516570683;10,5145959507744
24,8264727384925;6,85147830881651;9,60127858157142;9,31601897221629
11,508455634468;11,0891465484729;9,8842062837641;9,61099514561851
19,5375726400842;7,37965902882388;10,3320307993122;10,6037980883809
16,3944859663992;8,37341436204463;11,9502751196527;10,4100485982492
13,8753738214955;11,0640084284224;7,66475877524036;10,3643429234443
15,3502975146369;9,02737320714366;8,96550543389377;9,83680919162787
12,8605460595389;8,70548196473735;13,1678337168451;9,88142040613225
8,69438646865495;8,50486086085265;11,1984281830567;9,93289662861537
12,9964848384892;9,41519393816398;9,33943020482023;9,81559411666957
10,5830836152551;11,2229494239019;6,04218739213042;10,2323208334373
10,1793145974422;10,1787981249394;9,74548187987921;10,0134840751179
4,40653508301932;8,76579072708745;9,89923227709457;10,5445587506952
16,4817615802193;13,4931651151175;7,81705043433684;10,1079992492325
10,3751422420592;8,50158597822454;7,91638494329231;9,85848026882646
11,964988910435;12,9494190675186;11,1958176971752;9,87592630994798
16,3736291940092;5,40513167383425;10,7675229605365;9,14528479654981
24,0665767097239;10,0041243057956;8,9143762662957;9,49326561431785
15,1145697036246;13,0758349863661;9,74925605162432;10,167154948883
12,8740665868493;9,76502257160576;9,16060314582145;10,1609904400322
5,17728339052146;10,3818964946534;9,64644873901772;9,42797274378679
11,1143758019512;9,76206014059993;10,8583027820466;9,89237032128897
11,1980658416541;10,6591011860162;12,3151897902778;9,40817444091851
7,27655243517541;12,6968112819452;10,5396019260261;9,53118332101804
10,6918291733374;12,9349504031272;8,81418845003534;9,86670150420024
6,34237564450344;6,87426934157981;8,39289033060342;10,1708666486255
11,6679952193957;12,8924163372346;9,5099845590442;9,72505413252122
8,12891848248025;13,3993834323641;11,8606627960875;10,0421200522822
12,5341114746323;8,19098425795372;11,3430646086402;9,75746585270016
10,9775915773978;6,4707059391121;12,157899608617;9,86912015520028
8,48040851338313;11,1903759871375;11,865832282129;10,7857925770402
12,7101905721654;13,7010971852056;10,239295383767;9,98832042497767
11,7961587124255;11,1086323430193;10,6738812675416;9,82168670179259
8,98897687281348;11,4854151528109;10,5773343942087;10,5312446008934
5,46901022084501;11,4927860980424;9,86128722457415;10,6792929464448
11,9880367357466;11,5137364193359;12,4507021419933;9,68654982764643
7,91030491208842;6,74407050843313;10,6108667687861;10,3207659307916
1,62484017501226;9,81142540039071;12,0675565723421;9,86269440346661
9,35601212940865;11,0833585637962;9,60678727622064;10,3352782746944
10,4175425964052;9,6761913603231;7,45294228099642;9,50345225409021
3,60761278774363;12,8283802553006;8,25150702229844;9,39703314319977
16,5128354915423;9,3417657709895;10,7274895291876;9,94466406204478
14,1966908292248;10,8325204841886;9,57487723516904;10,5625508253231
11,2098874631717;11,2020392065674;10,5196905970801;10,6220610225537
10,1022393019064;8,04702370105979;11,6018561486597;10,4156890338666
5,95546420493604;10,5338866293255;10,5005452449823;8,84953190181365
10,9432475316285;8,24416712143785;8,1885871226939;10,1871120198774
5,33570333796083;9,48841548202528;8,31512294157768;10,2509091190709
4,27339324626314;10,9191660233812;7,41726368279072;9,79927393019539
16,238194315671;12,7579512721743;11,9149229272269;10,688328287134
6,20602730516262;9,60755510002095;12,3931942944134;9,58033959444288
10,122864356093;11,2925404415798;11,5306051681039;9,82167424007216
5,13592150969596;12,0021199696528;11,641061758021;10,1459591931169
6,45983037008635;10,0770413030889;10,2735582382595;9,41529402255843
16,730284592891;9,2566933389097;10,0707337635517;10,8079675779148
9,93041107036164;5,84683399236647;12,0978963313631;9,83086130324202
1,42692025743748;8,84745676312272;9,43374519553743;9,56531999912926
5,39389250365928;10,6564706811068;9,09250413669065;10,1881762714094
16,1755381684021;7,71654044306133;11,1263370671493;9,57618884015016
11,3472313713182;12,9736238762894;7,41138357079619;10,2345094824764
20,3771437807273;14,3776642360581;9,90099963743017;10,4671920558688
11,3624505896022;5,02199623784518;10,5845208289424;10,2277690339494
9,35429537586258;8,90223219675327;7,85607448365465;10,2037847716525
8,237537707319;7,18309318583535;9,17600711273071;9,66848286101729
14,7756001836121;9,07977170184568;9,10438122347725;10,9555011994283
2,21968786503708;10,7997122478648;11,3463820266127;10,3966558764557
8,7502147948257;9,93977682130867;9,71290236660977;8,97537215752193
3,06995875860662;11,5707814148459;11,1114946347621;10,1840381404641
5,17783353736896;6,85986667781748;9,15812620009902;9,80455499628071
10,3316835571588;11,5465770511712;9,79038502680145;10,6164199356431
12,6557888223325;10,1859413251885;8,15189160274635;9,99614380443469
1,12162667112664;10,1773042622617;9,5770411267436;10,4558455978998
5,96543090608936;15,2712250066711;8,65796314154815;10,857791878799
9,13200098651199;10,2230927401715;11,0699123791999;9,61265313562076
6,6586367870452;7,18166576827629;8,57781525903537;9,99044142452511
7,17325851721543;12,9062620399666;9,82722831181142;9,46785979267801
12,266152118343;15,2408985159331;9,45886819007541;9,77631507501932
10,9669410207918;8,58908071762407;13,3003143089821;9,55830112543936
15,2704354915841;10,523082279104;10,178612634381;10,3562971980838
10,880653160688;10,9361671185402;11,1134653901516;9,87406670586055
10,6618804672803;9,04589821473114;10,0986522765833;9,64201026036657
13,1860413147068;7,26568844136104;8,28092567888949;10,2496728777806
5,51735337721831;9,4369586810277;11,1924084699993;9,87311958745613
11,8814698739551;11,2945914576142;10,1641931487907;10,274928376272
12,8902902111133;10,0752187021506;11,0828999485368;9,78403775511534
12,7006395055385;9,99573087847449;8,51469619747349;9,96774513151811
10,8782022509246;10,7138667446525;11,6839994124029;9,79104551066839
12,3219326736186;10,3078154130108;9,96252729361357;9,29399214522677
10,0785480766524;7,94531647927764;10,8418159204404;10,0016946649218
3,52696421885157;8,29072107011747;12,0908681989455;10,2566828316343
6,75165766896822;6,9573990058443;10,0702695015511;9,79956261936522
11,0616600911841;9,05991917122336;9,48764435638384;9,96532139756551
14,6961808018363;8,49812253607525;9,64226751361094;10,0707655945326
17,6531572223329;11,6254102227362;11,8071519048305;9,13790254260566
11,66280751501;15,7811473270281;10,0484923797587;9,99404352098317
-1,59993352201908;11,2250942557924;9,85645766584136;10,5213362434543
9,81708557995028;10,018804610314;9,27074579169228;10,3809068910353
14,4541248162132;10,0438429239949;11,4220109226448;9,83121732454691
11,9769684860734;12,6924328350521;7,83635310715218;9,51494010862835
2,4538424698759;9,3518152953089;9,04217969023557;9,80274261260767
16,7225289475247;8,23283285213853;8,19486904611314;9,47593364782855
8,11604387681219;12,6174751662618;8,12670807496252;9,90703140288517
4,00529418280193;10,4628916145557;10,3722143445625;9,9908654303827
10,1415835295236;14,0414492378846;10,6857058886073;9,63754203613157
4,4872420193639;7,33448854306557;10,661512167792;10,3316869283461
7,89858522831548;7,60063549392573;11,3156166390979;10,1043451487054
7,35065015077611;9,66200373784759;11,0169652797754;10,9024817647885
9,72937127223193;10,8249389086113;12,3942255512872;9,79852413973234
-4,21175067710355;9,11858133219742;9,64370229343139;9,68998131824394
16,9911258331744;9,81684364038851;8,6047044227011;9,69959847067766
19,0387384672042;10,1025867766508;8,50454829040661;10,2728657108486
11,4605381964336;6,35753574731946;10,8197577319017;10,2031701766154
6,11496093241352;15,2164991524346;9,0669060250555;10,2126803227896
8,75015068513582;10,8871347771104;10,9557139941066;10,5673071128027
7,6873644614617;10,7167464874777;8,99610789919643;10,4517066887177
8,79052897288232;9,87212381292076;9,75683966656255;10,2777787053002
18,141168536484;8,72144651099843;10,0856591682172;9,27690673409474
7,65918777489116;13,0853409484022;9,00568189752757;9,94218884906952
11,8490215521908;11,5322713040477;9,77016008225172;9,46187630995532
14,89727829895;8,3533143079795;9,13665334227227;10,2013307981352
4,66942738082257;8,14507771006132;9,95007426679083;10,0717257732544
8,56098001729978;8,92749383533734;9,04024976894561;10,4453299214842
10,7760666460529;13,4148865306558;12,6225203155389;10,5607137510797
10,0539061532844;7,84035199370916;10,1839640583742;10,7261591559225
10,884522889989;10,9072561250359;9,77706773450846;9,75830034354649
13,5497762188115;7,73533262668448;10,1289434588514;10,2670213336202
6,67723883176855;10,7557942123226;8,89859239381357;10,1524858075537
10,786833197025;9,5034994113121;7,96630479960896;9,15558114719697
13,0213298331067;10,616619157426;9,73884582539641;11,0048766140289
6,68240695995137;9,87416242083723;8,3778761579447;10,2656465429803
5,37519411929838;9,84251090959097;8,16661830551114;9,86517351480048
7,46150456964797;11,7503043783181;9,55451652497903;9,64455926138461
6,71713618371079;12,0069685827874;8,9346997806342;9,80851075485602
5,11056598559411;8,6537167383632;9,27258791428997;9,28354146398641
13,3243182954789;10,9186953664599;8,02716480391146;9,86771656775021
13,7527671838757;9,03307369273373;10,081422128694;10,0587942766828
3,14859915620747;9,14574145078169;10,9913945370152;9,83405966433
20,2669760054434;13,4926668743252;8,61766583508456;10,084210751193
6,88608392168688;10,6049363436231;9,95236038208233;9,59314074960228
25,7308455483077;12,8235602247252;11,1095790085617;9,80332830031662
13,3535888464575;8,96313533710675;13,6396660495592;9,80881132945953
12,0523691133158;10,9021212849805;11,202398311329;10,2750238176126
5,6252193618487;11,5294177181262;8,36516009629872;9,88090253511059
0,345537892836718;8,63527227982938;10,4833645362635;10,5604749633784
-3,01969968611141;7,41382450113323;12,2643303000704;10,7906644858858
11,3522670662746;8,01546986831137;6,74215400775807;9,51273208251786
15,5419813525851;5,42490261200991;11,329781099797;10,2239945217039
9,57084500774155;11,1712630575683;8,59579742657951;9,59700721044645
7,22218291015025;9,77067957750077;8,73736707076182;9,49179482213062
15,2540064822147;8,39956761358474;11,2985330181348;9,96418409782657
7,37745174740438;9,78586203962876;8,8899053950243;9,92072267096435
15,7037055138355;8,46678155070212;7,87384399095519;9,89856532503578
9,18094301380283;9,55476180653518;11,7137368632105;10,5536682977576
8,86485839176837;10,264042740755;9,51835965462031;9,84267922855893
8,92628224539002;11,1840618073273;10,194742280452;9,43041732872012
4,92670208789257;10,0150209973646;11,8436156334745;9,47953368127517
10,2462186289037;10,0793074742415;9,09949933856118;9,6917935365952
2,76998521004616;13,0845182321949;9,16792721499951;9,97086064961972
4,27358070249746;10,4090447105452;6,19504450779382;10,2204009144678
12,7679829160156;10,1814035224979;9,5598429669238;10,4091059687273
17,7475636305268;9,08441131411829;9,28060741759459;9,52719899653516
14,8966748706799;11,9493042058645;9,7898869466922;10,2065856633528
5,62421683808324;11,2254414730468;9,76633452339109;10,2523368305093
13,2855667589943;11,113502567696;10,4864116078281;10,1945734041594
18,4683008805498;10,3188664077494;10,587550456592;9,85457477423565
16,9062112946836;9,35820664916751;12,150202475054;9,66265698476474
12,869526350255;9,73099986849965;10,2562288183588;10,2366326948397
11,9861304115698;9,79349981848502;7,62839215606881;10,1767626063514
12,5666330761657;11,0058619725338;10,1270443255278;9,26654949997147
11,4844157991766;6,70208602880872;9,72546876168783;10,2548130069568
9,43339248576762;9,47622290749374;8,01486316739378;10,3608516134632
9,28892978431236;8,00147549178086;11,9457073031027;9,12632534879624
13,3816605766416;10,4896228194844;8,3919072923371;9,61708426633769
9,80947945029031;10,663566121224;11,3816025972554;9,96458463945227
11,6038116729099;10,5132474995505;8,85148576894141;10,165048675904
9,75320561029728;14,0167098900741;9,39233011484935;9,46528123413445
5,73865941079291;8,85971356890757;11,5408768127921;9,25216328090212
15,5957724217545;8,01455370093614;10,7140295034283;9,77458194418223
9,38237930892374;9,26186426000687;9,99620072366248;10,7744546997464
0,592550566218712;7,82578670557491;10,3145503169864;10,3583708021124
13,8677917948524;10,3156697708213;11,665751321062;9,93528742811162
9,76916892042375;5,94817526801174;9,84419595992591;10,4294356475054
9,53249081462765;11,4773221048323;9,61912386035495;10,245938115206
7,7789258935764;9,69882393630616;9,0383887147465;9,64429724478112
11,4368451115928;10,2520826380239;10,7199707023407;9,38637584494851
10,1776678991273;8,32631947671901;12,0975969444929;10,7595347577151
10,8053148992207;8,12084253813636;11,8344922568441;9,61965131092676
7,63033253803036;9,11296601233208;9,83399722593254;9,70824716506282
6,51859624764497;10,1742056729905;9,63803665300854;9,38184500609524
17,8563590131837;11,139770240642;10,5129880161458;10,9199818766924
14,0192072556099;12,4071794324906;11,4508607408833;9,36838143371695
9,91943917159468;8,12410706470642;10,7545701316198;10,1254611806963
5,60985472884622;6,43954718762753;11,6480240578216;10,1833771711764
13,8144529664671;8,78897459299812;10,1540116345005;9,8782688734276
8,3923825413111;13,5717072428202;9,99142384991364;10,5159601688095
18,300959918364;10,300628394556;10,8932957294938;10,0091182073572
9,07686589489101;10,3153270626812;6,88044309699025;9,78128664377228
6,80891123619488;7,21270066308293;11,7132579278105;10,135423540229
19,9898350869944;15,2992337265755;11,2304983775704;9,96263311427509
4,61049016191675;8,00454428658434;7,0466931655313;9,82820906138669
8,22917983641905;11,8663731044191;13,0041901361264;9,85957965014265
9,67606164654372;6,86195460548445;10,0179497583266;10,3097479778432
10,0082868220456;11,6021070754646;13,5084612928818;9,36269236322024
19,5516000791189;10,4901787004292;15,055703044069;9,8775244474233
8,13917777221762;9,3343575178096;9,19914856849849;10,5261608485283
12,5364846776923;12,7325755624233;8,62522297675227;9,17873736957227
16,4858616461456;6,81463913909003;8,74870520770979;9,83279926316003
15,2333823889041;9,2349999983908;11,2309970918236;10,1514425332589
-3,77604999535683;10,4685791149152;10,6679238120355;9,35802074529681
3,80773881403633;10,6074448138272;10,5879604040063;9,29707638336843
12,7878391408955;8,6832946321777;7,44328604990771;11,0173130713873
15,3773712838055;9,81436442773209;12,8278454276173;10,4989672687391
-3,19584684765628;8,85234494571314;10,9168504183779;9,4625737965148
18,2771635683109;11,8061401476461;7,7181644052957;10,4906295667383
13,4124635058179;10,2548669509048;10,8930192074123;10,1555702489364
9,069530059785;10,8529453963546;13,0080337642328;9,24190301554788
9,37427234305852;7,88411533316925;8,96441291931875;10,4399325782641
15,2455944976492;9,70914504258624;6,48411600841907;9,3545351778061
12,8762669731579;11,1565957868555;8,84019758935734;10,3643580309778
14,8399838622259;9,52940156175255;11,9271023721182;10,2534159812686
14,2638360840354;12,6544121400218;8,00245703639662;10,6293090946938
8,3213227669433;9,10549417130242;9,56062852430507;10,2818397513841
10,0071778166772;8,49756302788125;9,50599494199895;10,0117393789387
15,0796428980576;14,7149832617995;8,57283194668196;9,79692285925764
4,5649297064275;8,06016303857757;11,7204448563077;9,83689201537441
9,5177929168489;8,57952758045372;10,2654486921897;9,87955947808941
7,92822881144658;11,7682385076343;9,04919993776521;9,05942696712082
3,75615933603863;7,96064091542756;11,3611659587671;10,0073431536844
